Entity,Code,Year,Capture fisheries production (metric tons)
American Samoa,ASM,1978,193
American Samoa,ASM,1979,183
American Samoa,ASM,1980,148
American Samoa,ASM,1981,153
American Samoa,ASM,1982,112
American Samoa,ASM,1983,112
American Samoa,ASM,1984,152
American Samoa,ASM,1985,118
American Samoa,ASM,1986,181
American Samoa,ASM,1987,78
American Samoa,ASM,1988,123
American Samoa,ASM,1989,102
American Samoa,ASM,1990,42
American Samoa,ASM,1991,45
American Samoa,ASM,1992,55
American Samoa,ASM,1993,35
American Samoa,ASM,1994,127
American Samoa,ASM,1995,171
American Samoa,ASM,1996,220
American Samoa,ASM,1997,443
American Samoa,ASM,1998,605
American Samoa,ASM,1999,549
American Samoa,ASM,2000,846
American Samoa,ASM,2001,3667
American Samoa,ASM,2002,6939
American Samoa,ASM,2003,5089
American Samoa,ASM,2004,4041
American Samoa,ASM,2005,4019
American Samoa,ASM,2006,5349
American Samoa,ASM,2007,6519
American Samoa,ASM,2008,4424
American Samoa,ASM,2009,4944
American Samoa,ASM,2010,5310
American Samoa,ASM,2011,4901
American Samoa,ASM,2012,6109
American Samoa,ASM,2013,3273
American Samoa,ASM,2014,2579
American Samoa,ASM,2015,3138
American Samoa,ASM,2016,3181
American Samoa,ASM,2017,4042
American Samoa,ASM,2018,3019
Andorra,AND,1960,0
Andorra,AND,1961,0
Andorra,AND,1962,0
Andorra,AND,1963,0
Andorra,AND,1964,0
Andorra,AND,1965,0
Andorra,AND,1966,0
Andorra,AND,1967,0
Andorra,AND,1968,0
Andorra,AND,1969,0
Andorra,AND,1970,0
Andorra,AND,1971,0
Andorra,AND,1972,0
Andorra,AND,1973,0
Andorra,AND,1974,0
Andorra,AND,1975,0
Andorra,AND,1976,0
Andorra,AND,1977,0
Andorra,AND,1978,0
Andorra,AND,1979,0
Andorra,AND,1980,0
Andorra,AND,1981,0
Andorra,AND,1982,0
Andorra,AND,1983,0
Andorra,AND,1984,0
Andorra,AND,1985,0
Andorra,AND,1986,0
Andorra,AND,1987,0
Andorra,AND,1988,0
Andorra,AND,1989,0
Andorra,AND,1990,0
Andorra,AND,1991,0
Andorra,AND,1992,0
Andorra,AND,1993,0
Andorra,AND,1994,0
Andorra,AND,1995,0
Andorra,AND,1996,0
Andorra,AND,1997,0
Andorra,AND,1998,0
Andorra,AND,1999,0
Andorra,AND,2000,0
Andorra,AND,2001,0
Andorra,AND,2002,0
Andorra,AND,2003,0
Andorra,AND,2004,0
Andorra,AND,2005,0
Andorra,AND,2006,0
Andorra,AND,2007,0
Andorra,AND,2008,0
Andorra,AND,2009,0
Andorra,AND,2010,0
Andorra,AND,2011,0
Andorra,AND,2012,0
Andorra,AND,2013,0
Andorra,AND,2014,0
Andorra,AND,2015,0
Andorra,AND,2016,0
Andorra,AND,2017,0
Andorra,AND,2018,0
Angola,AGO,1960,257300
Angola,AGO,1961,246800
Angola,AGO,1962,274800
Angola,AGO,1963,245300
Angola,AGO,1964,362000
Angola,AGO,1965,263300
Angola,AGO,1966,335300
Angola,AGO,1967,299300
Angola,AGO,1968,303100
Angola,AGO,1969,425200
Angola,AGO,1970,374501
Angola,AGO,1971,324322
Angola,AGO,1972,606656
Angola,AGO,1973,478659
Angola,AGO,1974,399784
Angola,AGO,1975,160581
Angola,AGO,1976,81542
Angola,AGO,1977,120407
Angola,AGO,1978,125630
Angola,AGO,1979,113072
Angola,AGO,1980,85085
Angola,AGO,1981,130957
Angola,AGO,1982,111488
Angola,AGO,1983,110376
Angola,AGO,1984,95188
Angola,AGO,1985,100093
Angola,AGO,1986,84660
Angola,AGO,1987,107490
Angola,AGO,1988,126031
Angola,AGO,1989,137465
Angola,AGO,1990,133088
Angola,AGO,1991,117104
Angola,AGO,1992,113625
Angola,AGO,1993,126200
Angola,AGO,1994,132413
Angola,AGO,1995,122781
Angola,AGO,1996,137815
Angola,AGO,1997,146304
Angola,AGO,1998,163149
Angola,AGO,1999,175799
Angola,AGO,2000,239351
Angola,AGO,2001,254553
Angola,AGO,2002,255443
Angola,AGO,2003,212033
Angola,AGO,2004,240002
Angola,AGO,2005,202616
Angola,AGO,2006,225741
Angola,AGO,2007,306436
Angola,AGO,2008,305860
Angola,AGO,2009,272042
Angola,AGO,2010,310000
Angola,AGO,2011,342000
Angola,AGO,2012,374000
Angola,AGO,2013,407000
Angola,AGO,2014,442084
Angola,AGO,2015,495232
Angola,AGO,2016,486490
Angola,AGO,2017,531575
Angola,AGO,2018,442255
Antigua and Barbuda,ATG,1960,600
Antigua and Barbuda,ATG,1961,800
Antigua and Barbuda,ATG,1962,800
Antigua and Barbuda,ATG,1963,800
Antigua and Barbuda,ATG,1964,700
Antigua and Barbuda,ATG,1965,800
Antigua and Barbuda,ATG,1966,800
Antigua and Barbuda,ATG,1967,800
Antigua and Barbuda,ATG,1968,800
Antigua and Barbuda,ATG,1969,800
Antigua and Barbuda,ATG,1970,900
Antigua and Barbuda,ATG,1971,900
Antigua and Barbuda,ATG,1972,1200
Antigua and Barbuda,ATG,1973,1500
Antigua and Barbuda,ATG,1974,1590
Antigua and Barbuda,ATG,1975,1601
Antigua and Barbuda,ATG,1976,1613
Antigua and Barbuda,ATG,1977,1821
Antigua and Barbuda,ATG,1978,1620
Antigua and Barbuda,ATG,1979,1219
Antigua and Barbuda,ATG,1980,1171
Antigua and Barbuda,ATG,1981,1157
Antigua and Barbuda,ATG,1982,950
Antigua and Barbuda,ATG,1983,1063
Antigua and Barbuda,ATG,1984,1465
Antigua and Barbuda,ATG,1985,2407
Antigua and Barbuda,ATG,1986,2400
Antigua and Barbuda,ATG,1987,1985
Antigua and Barbuda,ATG,1988,1488
Antigua and Barbuda,ATG,1989,990
Antigua and Barbuda,ATG,1990,875
Antigua and Barbuda,ATG,1991,1481
Antigua and Barbuda,ATG,1992,1692
Antigua and Barbuda,ATG,1993,1046
Antigua and Barbuda,ATG,1994,1095
Antigua and Barbuda,ATG,1995,1576
Antigua and Barbuda,ATG,1996,1434
Antigua and Barbuda,ATG,1997,1639
Antigua and Barbuda,ATG,1998,1675
Antigua and Barbuda,ATG,1999,1626
Antigua and Barbuda,ATG,2000,1723
Antigua and Barbuda,ATG,2001,1797
Antigua and Barbuda,ATG,2002,2343
Antigua and Barbuda,ATG,2003,2541
Antigua and Barbuda,ATG,2004,2473
Antigua and Barbuda,ATG,2005,2948
Antigua and Barbuda,ATG,2006,3044
Antigua and Barbuda,ATG,2007,3042
Antigua and Barbuda,ATG,2008,3389
Antigua and Barbuda,ATG,2009,2416
Antigua and Barbuda,ATG,2010,2219
Antigua and Barbuda,ATG,2011,3055
Antigua and Barbuda,ATG,2012,5951
Antigua and Barbuda,ATG,2013,4605
Antigua and Barbuda,ATG,2014,3114
Antigua and Barbuda,ATG,2015,3165
Antigua and Barbuda,ATG,2016,3165
Antigua and Barbuda,ATG,2017,3165
Antigua and Barbuda,ATG,2018,3165
Argentina,ARG,1960,104732
Argentina,ARG,1961,101900
Argentina,ARG,1962,101306
Argentina,ARG,1963,130571
Argentina,ARG,1964,168604
Argentina,ARG,1965,205000
Argentina,ARG,1966,250800
Argentina,ARG,1967,240860
Argentina,ARG,1968,223121
Argentina,ARG,1969,202800
Argentina,ARG,1970,214500
Argentina,ARG,1971,228608
Argentina,ARG,1972,237948
Argentina,ARG,1973,301989
Argentina,ARG,1974,295965
Argentina,ARG,1975,232209
Argentina,ARG,1976,281727
Argentina,ARG,1977,402723
Argentina,ARG,1978,541892
Argentina,ARG,1979,580657
Argentina,ARG,1980,400011
Argentina,ARG,1981,374777
Argentina,ARG,1982,488112
Argentina,ARG,1983,428064
Argentina,ARG,1984,322563
Argentina,ARG,1985,419470
Argentina,ARG,1986,422424
Argentina,ARG,1987,461568
Argentina,ARG,1988,496041
Argentina,ARG,1989,494683
Argentina,ARG,1990,560857
Argentina,ARG,1991,642362
Argentina,ARG,1992,745678
Argentina,ARG,1993,984908
Argentina,ARG,1994,999814
Argentina,ARG,1995,1175635
Argentina,ARG,1996,1290065
Argentina,ARG,1997,1389550
Argentina,ARG,1998,1165404
Argentina,ARG,1999,1086938
Argentina,ARG,2000,922289
Argentina,ARG,2001,931282
Argentina,ARG,2002,946535
Argentina,ARG,2003,911283
Argentina,ARG,2004,945978
Argentina,ARG,2005,934009
Argentina,ARG,2006,1176616
Argentina,ARG,2007,992618
Argentina,ARG,2008,999949
Argentina,ARG,2009,872632
Argentina,ARG,2010,818162
Argentina,ARG,2011,815988
Argentina,ARG,2012,762560
Argentina,ARG,2013,890305
Argentina,ARG,2014,853436
Argentina,ARG,2015,835850
Argentina,ARG,2016,771152
Argentina,ARG,2017,849268
Argentina,ARG,2018,838209
Aruba,ABW,1960,200
Aruba,ABW,1961,200
Aruba,ABW,1962,300
Aruba,ABW,1963,300
Aruba,ABW,1964,300
Aruba,ABW,1965,300
Aruba,ABW,1966,300
Aruba,ABW,1967,400
Aruba,ABW,1968,400
Aruba,ABW,1969,400
Aruba,ABW,1970,400
Aruba,ABW,1971,400
Aruba,ABW,1972,400
Aruba,ABW,1973,500
Aruba,ABW,1974,550
Aruba,ABW,1975,600
Aruba,ABW,1976,650
Aruba,ABW,1977,700
Aruba,ABW,1978,770
Aruba,ABW,1979,770
Aruba,ABW,1980,770
Aruba,ABW,1981,770
Aruba,ABW,1982,770
Aruba,ABW,1983,770
Aruba,ABW,1984,770
Aruba,ABW,1985,770
Aruba,ABW,1986,700
Aruba,ABW,1987,620
Aruba,ABW,1988,550
Aruba,ABW,1989,480
Aruba,ABW,1990,420
Aruba,ABW,1991,350
Aruba,ABW,1992,300
Aruba,ABW,1993,260
Aruba,ABW,1994,260
Aruba,ABW,1995,140
Aruba,ABW,1996,160
Aruba,ABW,1997,205
Aruba,ABW,1998,182
Aruba,ABW,1999,175
Aruba,ABW,2000,163
Aruba,ABW,2001,163
Aruba,ABW,2002,163
Aruba,ABW,2003,160
Aruba,ABW,2004,162
Aruba,ABW,2005,162
Aruba,ABW,2006,145
Aruba,ABW,2007,159
Aruba,ABW,2008,151
Aruba,ABW,2009,163
Aruba,ABW,2010,153
Aruba,ABW,2011,166
Aruba,ABW,2012,138
Aruba,ABW,2013,145
Aruba,ABW,2014,152
Aruba,ABW,2015,150
Aruba,ABW,2016,150
Aruba,ABW,2017,149
Aruba,ABW,2018,149
Australia,AUS,1960,57454
Australia,AUS,1961,57215
Australia,AUS,1962,62656
Australia,AUS,1963,67819
Australia,AUS,1964,68242
Australia,AUS,1965,77944
Australia,AUS,1966,89514
Australia,AUS,1967,93044
Australia,AUS,1968,103495
Australia,AUS,1969,91758
Australia,AUS,1970,97996
Australia,AUS,1971,107029
Australia,AUS,1972,117250
Australia,AUS,1973,120461
Australia,AUS,1974,134082
Australia,AUS,1975,105372
Australia,AUS,1976,105572
Australia,AUS,1977,137195
Australia,AUS,1978,131282
Australia,AUS,1979,137912
Australia,AUS,1980,136873
Australia,AUS,1981,153148
Australia,AUS,1982,171926
Australia,AUS,1983,169112
Australia,AUS,1984,177014
Australia,AUS,1985,162845
Australia,AUS,1986,183734
Australia,AUS,1987,212829
Australia,AUS,1988,221970
Australia,AUS,1989,200208
Australia,AUS,1990,237505
Australia,AUS,1991,247658
Australia,AUS,1992,256427
Australia,AUS,1993,259830
Australia,AUS,1994,228164
Australia,AUS,1995,238138
Australia,AUS,1996,230717
Australia,AUS,1997,229463
Australia,AUS,1998,238273.4375
Australia,AUS,1999,244467
Australia,AUS,2000,219713
Australia,AUS,2001,217108
Australia,AUS,2002,217973
Australia,AUS,2003,240089.234375
Australia,AUS,2004,255833.046875
Australia,AUS,2005,273833.28125
Australia,AUS,2006,229131
Australia,AUS,2007,211880.3125
Australia,AUS,2008,212315.703125
Australia,AUS,2009,200064.5
Australia,AUS,2010,218659.546875
Australia,AUS,2011,217720.078125
Australia,AUS,2012,216678.046875
Australia,AUS,2013,201837.5
Australia,AUS,2014,198323.203125
Australia,AUS,2015,203270.71875
Australia,AUS,2016,220959.375
Australia,AUS,2017,229645.4375
Australia,AUS,2018,225436.6875
Austria,AUT,1960,3550
Austria,AUT,1961,3540
Austria,AUT,1962,3830
Austria,AUT,1963,4000
Austria,AUT,1964,4220
Austria,AUT,1965,4370
Austria,AUT,1966,4150
Austria,AUT,1967,3410
Austria,AUT,1968,3260
Austria,AUT,1969,2700
Austria,AUT,1970,2330
Austria,AUT,1971,1940
Austria,AUT,1972,1520
Austria,AUT,1973,900
Austria,AUT,1974,850
Austria,AUT,1975,840
Austria,AUT,1976,970
Austria,AUT,1977,870
Austria,AUT,1978,800
Austria,AUT,1979,700
Austria,AUT,1980,1100
Austria,AUT,1981,1200
Austria,AUT,1982,1400
Austria,AUT,1983,1100
Austria,AUT,1984,700
Austria,AUT,1985,700
Austria,AUT,1986,640
Austria,AUT,1987,600
Austria,AUT,1988,600
Austria,AUT,1989,550
Austria,AUT,1990,533
Austria,AUT,1991,500
Austria,AUT,1992,479
Austria,AUT,1993,420
Austria,AUT,1994,388
Austria,AUT,1995,404
Austria,AUT,1996,450
Austria,AUT,1997,465
Austria,AUT,1998,451
Austria,AUT,1999,432
Austria,AUT,2000,439
Austria,AUT,2001,362
Austria,AUT,2002,350
Austria,AUT,2003,372
Austria,AUT,2004,400
Austria,AUT,2005,370
Austria,AUT,2006,360
Austria,AUT,2007,350
Austria,AUT,2008,350
Austria,AUT,2009,350
Austria,AUT,2010,350
Austria,AUT,2011,350
Austria,AUT,2012,300
Austria,AUT,2013,350
Austria,AUT,2014,350
Austria,AUT,2015,350
Austria,AUT,2016,350
Austria,AUT,2017,350
Austria,AUT,2018,350
